C_wt,dL,Stress
0.5366054940503224,0.6489584975803241,0.579811974042633
0.5366054940503224,0.6535021287436047,0.5836285365980973
0.5366054940503224,0.6579156334556128,0.5873765684648867
0.5366054940503224,0.6622682018864163,0.5911581224991111
0.5366054940503224,0.6668352701948675,0.5948332761555037
0.5366054940503224,0.671513153463588,0.598529354803532
0.5366054940503224,0.6762328688919657,0.6022716376094642
0.5366054940503224,0.680731156114747,0.6060979390708173
0.5366054940503224,0.6853286541966115,0.6100585234543019
0.5366054940503224,0.6900707984547296,0.6139760638146498
0.5366054940503224,0.6949686239388678,0.6177750468553577
0.5366054940503224,0.6996112500823125,0.6214433176373002
0.5366054940503224,0.7038170252586274,0.6248680926859564
0.5366054940503224,0.707814661211538,0.628175897320808
0.5366054940503224,0.712150681029346,0.6314361752408997
0.5366054940503224,0.716437818676139,0.6348623155985528
0.5366054940503224,0.7208124760964035,0.6382846259430711
0.5366054940503224,0.7252744497813229,0.6418157514786084
0.5366054940503224,0.7294946636932153,0.6453053170966156
0.5366054940503224,0.7339042712222423,0.6487909223458943
0.5366054940503224,0.7385254547978316,0.6522102202060815
0.5366054940503224,0.7428486354920564,0.6556381820884468
0.5366054940503224,0.7467501524458453,0.6590623344972663
0.5366054940503224,0.7506827926895553,0.6623832421770471
0.5366054940503224,0.7545674649699784,0.6656260740266093
0.5366054940503224,0.7599044026786296,0.6702545690259286
0.5366054940503224,0.7653713599687961,0.6744923159626647
0.5366054940503224,0.7705402314374605,0.678507868868884
0.5366054940503224,0.7758391849486614,0.6826046850872696
0.5366054940503224,0.7810880916498222,0.6866961061533767
0.5366054940503224,0.7857932256006801,0.6906404949119966
0.5366054940503224,0.7909429144023528,0.6943645872773124
-0.10178317991146485,-1.8148074182916711,-2.1489064642004925
-0.10178317991146485,-1.8118827866194043,-2.1328416202843616
-0.10178317991146485,-1.7992079365442641,-2.1005405938541033
-0.10178317991146485,-1.7899542428679693,-2.071499296995147
-0.10178317991146485,-1.7818554455796567,-2.047134879648396
-0.10178317991146485,-1.7729264439263306,-2.0211273699730405
-0.10178317991146485,-1.7629610815753043,-1.9939109450284054
-0.10178317991146485,-1.7520757121765853,-1.9651583175783398
-0.10178317991146485,-1.743943580619345,-1.9452417220037366
-0.10178317991146485,-1.7356015730699694,-1.9248135405749895
-0.10178317991146485,-1.7270751587026907,-1.9038540977289806
-0.10178317991146485,-1.7181690466283976,-1.8835576791415445
-0.10178317991146485,-1.7092032086721087,-1.863278097370526
-0.10178317991146485,-1.6999091281418786,-1.8431415304863144
-0.10178317991146485,-1.6905811910424517,-1.8223973905308595
-0.10178317991146485,-1.6805619137354355,-1.8016359633820795
-0.10178317991146485,-1.669903554319815,-1.7799285222130392
-0.10178317991146485,-1.6588037911822524,-1.7579194249824772
-0.10178317991146485,-1.6472409984992245,-1.7353596073493764
-0.10178317991146485,-1.6352663402225387,-1.7128290352015763
-0.10178317991146485,-1.62314769049879,-1.6895984832648236
-0.10178317991146485,-1.6114395279652098,-1.6665841889449022
-0.10178317991146485,-1.599923219178179,-1.6440165942760088
-0.10178317991146485,-1.5883819457590467,-1.6219594201107133
-0.10178317991146485,-1.5766006082170163,-1.6004240435830848
-0.10178317991146485,-1.5649865598632806,-1.5800191396947867
-0.10178317991146485,-1.5536817988419358,-1.5597729689422686
-0.10178317991146485,-1.542185191631922,-1.5396320999097195
-0.10178317991146485,-1.5305453817101315,-1.5202392694556448
-0.10178317991146485,-1.51952117748863,-1.5012976391360262
-0.10178317991146485,-1.5091563712804548,-1.4825744571137027
-0.10178317991146485,-1.4988810179951535,-1.4644272470900017
-0.10178317991146485,-1.4879172873200885,-1.44739174544698
-0.10178317991146485,-1.4767863423015601,-1.429827491709078
-0.10178317991146485,-1.4657707732165943,-1.4125799597695683
-0.10178317991146485,-1.4541673945607883,-1.3958272459490209
-0.10178317991146485,-1.4427743679910539,-1.3790546193004196
-0.10178317991146485,-1.431520525520079,-1.362487390969457
-0.10178317991146485,-1.4212199632333982,-1.346448833837005
-0.10178317991146485,-1.4107518905170275,-1.3303719267591012
-0.10178317991146485,-1.3998853382048209,-1.3143301870671564
-0.10178317991146485,-1.3891087841896448,-1.2989600216180597
-0.10178317991146485,-1.3786528753124094,-1.2832564506746809
-0.10178317991146485,-1.3673163481485369,-1.2675084864337953
-0.10178317991146485,-1.3561403158297438,-1.252912419327049
-0.10178317991146485,-1.3456293981278815,-1.2381456618268682
-0.10178317991146485,-1.3356194062089763,-1.223748029431314
-0.10178317991146485,-1.3253749852374537,-1.2095093120773095
-0.10178317991146485,-1.3147374420195725,-1.195228515785107
-0.10178317991146485,-1.3041880474109522,-1.1803580821577395
-0.10178317991146485,-1.2935897410093151,-1.1659393437227947
-0.10178317991146485,-1.282511000865249,-1.151578711414164
-0.10178317991146485,-1.2716351225876277,-1.1373682639830043
-0.10178317991146485,-1.2614138462334898,-1.124139599106683
-0.10178317991146485,-1.2513464183181375,-1.1109440353825164
-0.10178317991146485,-1.2412515427405986,-1.0978718985283276
-0.10178317991146485,-1.230926696279903,-1.0845885140369593
-0.10178317991146485,-1.2201483419599768,-1.0711296310770755
-0.10178317991146485,-1.2093678268762476,-1.0571160409319607
-0.10178317991146485,-1.1982940720971,-1.0436464753350996
-0.10178317991146485,-1.187174672140009,-1.0305610049915954
-0.10178317991146485,-1.1768577016818458,-1.0176194289945273
-0.10178317991146485,-1.1671161229732714,-1.0054455527560473
-0.10178317991146485,-1.1571910201411204,-0.9936528322418684
-0.10178317991146485,-1.1468836313973296,-0.9815022036877864
-0.10178317991146485,-1.1362846653777023,-0.9689465100170717
-0.10178317991146485,-1.1254621143369958,-0.9561061257500233
-0.10178317991146485,-1.1147703922530023,-0.9430976734046639
-0.10178317991146485,-1.1042308439164203,-0.9302784570094044
-0.10178317991146485,-1.0938866380632333,-0.9180481703607526
-0.10178317991146485,-1.0841099197001944,-0.9058849967191192
-0.10178317991146485,-1.0739116758211853,-0.894371566210955
-0.10178317991146485,-1.0633598122773662,-0.8827292622242109
-0.10178317991146485,-1.052761948224176,-0.8709608789864879
-0.10178317991146485,-1.042031230332836,-0.8589132680762587
-0.10178317991146485,-1.0309944626616154,-0.846927841627125
-0.10178317991146485,-1.0205651170913752,-0.8347984384391797
-0.10178317991146485,-1.0106532278502938,-0.823240025743367
-0.10178317991146485,-1.0011263347903034,-0.8121398260724381
-0.10178317991146485,-0.9914641694032985,-0.8010371032681965
-0.10178317991146485,-0.9813871813897468,-0.7903059222356175
-0.10178317991146485,-0.9713064896321886,-0.7794932563983415
-0.10178317991146485,-0.9609428746788529,-0.7682806059548615
-0.10178317991146485,-0.9500620629304873,-0.756993655358894
-0.10178317991146485,-0.9394160369327509,-0.7459983747846716
-0.10178317991146485,-0.9295589342412438,-0.7349028722496632
-0.10178317991146485,-0.9201667763949647,-0.7242850658223855
-0.10178317991146485,-0.9105345996157224,-0.7140170762564806
-0.10178317991146485,-0.9007486742826054,-0.7035945659277536
-0.10178317991146485,-0.8903430438976023,-0.6931381767610286
-0.10178317991146485,-0.8798929088723105,-0.6829064945191925
-0.10178317991146485,-0.869673364975071,-0.6727791147405681
-0.10178317991146485,-0.8599153224630326,-0.6633342953871141
-0.10178317991146485,-0.8515014051896178,-0.6548848125253969
-0.10178317991146485,-0.84474135429144,-0.6470029707551453
-0.10178317991146485,-0.83910361606358,-0.6391547521155021
-0.10178317991146485,-0.8315813276125346,-0.6312941320097916
-0.10178317991146485,-0.8223287343460458,-0.6227629211575585
-0.10178317991146485,-0.8125679984801663,-0.6135025372504778
-0.10178317991146485,-0.8021973063107821,-0.6036810218781063
-0.10178317991146485,-0.7918455481280581,-0.5939105216623476
-0.10178317991146485,-0.7823660771720624,-0.5841457889478012
-0.10178317991146485,-0.7730894729351271,-0.5745637382134173
-0.10178317991146485,-0.7636827912305717,-0.5648974640517915
-0.10178317991146485,-0.7539810018494996,-0.5551044401936893
-0.10178317991146485,-0.743840928396007,-0.5452083901660543
-0.10178317991146485,-0.7334919510718733,-0.5352976109730266
-0.10178317991146485,-0.723058863004095,-0.5253076323216909
-0.10178317991146485,-0.7125832776022397,-0.515497182969006
-0.10178317991146485,-0.7029891064372482,-0.5059276665589045
-0.10178317991146485,-0.693882513271178,-0.4965956072004542
-0.10178317991146485,-0.6843404394690126,-0.48732841433669943
-0.10178317991146485,-0.674446791906209,-0.4778724952824333
-0.10178317991146485,-0.6643461635487152,-0.46818861023039043
-0.10178317991146485,-0.6540803943515314,-0.4585094427594889
-0.10178317991146485,-0.6434269778509766,-0.4488972040000977
-0.10178317991146485,-0.6328949766694801,-0.4394129353539782
-0.10178317991146485,-0.6233135149211603,-0.4300343033688736
-0.10178317991146485,-0.6139503386437972,-0.42098507907673755
-0.10178317991146485,-0.604279899566543,-0.411975526005943
-0.10178317991146485,-0.5946461253635323,-0.40296454120418107
-0.10178317991146485,-0.5848880470751486,-0.3936490423052421
-0.10178317991146485,-0.5748458023722547,-0.38423424612621293
-0.10178317991146485,-0.5645409603045232,-0.3749017172630723
-0.10178317991146485,-0.554534820706664,-0.3658298170793825
-0.10178317991146485,-0.5454446343208853,-0.3570747715736146
-0.10178317991146485,-0.5366879661595938,-0.3482173783602213
-0.10178317991146485,-0.5274473854424939,-0.339711857329995
-0.10178317991146485,-0.5180033928742288,-0.33106357744537945
-0.10178317991146485,-0.508416547376667,-0.32229380411004616
-0.10178317991146485,-0.4987073902974613,-0.3131900306610937
-0.10178317991146485,-0.4888370654846482,-0.3042794820850601
-0.10178317991146485,-0.47935885235186254,-0.29536684579573125
-0.10178317991146485,-0.47046779388204996,-0.28681726810149405
-0.10178317991146485,-0.46176775857327257,-0.2782436137684415
-0.10178317991146485,-0.452649125540332,-0.2696843070619257
-0.10178317991146485,-0.4431531647262845,-0.26121516720618737
-0.10178317991146485,-0.4335362012369377,-0.25262701824226336
-0.10178317991146485,-0.4237012189575592,-0.24380816187735954
-0.10178317991146485,-0.4136298789765675,-0.23506168199823302
-0.10178317991146485,-0.4039658678435841,-0.22638673779708413
-0.10178317991146485,-0.3949403477725613,-0.21776387918492585
-0.10178317991146485,-0.3858516759719572,-0.20941521808564909
-0.10178317991146485,-0.37633210572234244,-0.20109732814047265
-0.10178317991146485,-0.3667899489632274,-0.19264406729936318
-0.10178317991146485,-0.357109522340832,-0.18407529881207776
-0.10178317991146485,-0.3472722920926301,-0.17548374627190833
-0.10178317991146485,-0.3372598792164522,-0.1668878862407382
-0.10178317991146485,-0.3275917540020501,-0.15834221826905273
-0.10178317991146485,-0.31866880403655407,-0.14986427339135547
-0.10178317991146485,-0.3099705915490835,-0.14163355837201647
-0.10178317991146485,-0.30096090128856673,-0.13348571737522338
-0.10178317991146485,-0.29146951313224745,-0.12522314349426306
-0.10178317991146485,-0.2818608148659805,-0.11682922695879572
-0.10178317991146485,-0.27219247552965975,-0.10848301291887624
-0.10178317991146485,-0.26238891777051293,-0.10027251127273282
-0.10178317991146485,-0.25300041234731796,-0.09214338987871389
-0.10178317991146485,-0.24423305468171413,-0.0841299824433672
-0.10178317991146485,-0.23539525248218277,-0.07620141828254386
-0.10178317991146485,-0.22648560732383924,-0.068363680128414
-0.10178317991146485,-0.21713817196167606,-0.06042968538051156
-0.10178317991146485,-0.20773110532773292,-0.05227893983574779
-0.10178317991146485,-0.1978894267003531,-0.044017381456300894
-0.10178317991146485,-0.18806500689317696,-0.03580122732115749
-0.10178317991146485,-0.1787627133601244,-0.02780176373716628
-0.10178317991146485,-0.16983059247158985,-0.019914143638404283
-0.10178317991146485,-0.16119233903645194,-0.012154353778613182
-0.10178317991146485,-0.1522137441266542,-0.004368082787882129
-0.10178317991146485,-0.14295221315523232,0.003376585982644697
-0.10178317991146485,-0.13374309030601747,0.011333591741636917
-0.10178317991146485,-0.12428982012929872,0.019382952832392008
-0.10178317991146485,-0.11474156650763356,0.027187898756204303
-0.10178317991146485,-0.10605868080645175,0.034784210965637566
-0.10178317991146485,-0.09766573940003505,0.0422739510492711
-0.10178317991146485,-0.08930378347479824,0.049658071615573715
-0.10178317991146485,-0.0806235450488849,0.05702047854362859
-0.10178317991146485,-0.07180999527291862,0.064659181503088
-0.10178317991146485,-0.06288209758105912,0.0721923060950744
-0.10178317991146485,-0.05384043390673905,0.07975236340715267
-0.10178317991146485,-0.04470383192582807,0.08728991839661993
-0.10178317991146485,-0.0356550725448548,0.0945926226926709
-0.10178317991146485,-0.027512789371964465,0.101711402745059
-0.10178317991146485,-0.019273320584076954,0.1089079456315642
-0.10178317991146485,-0.010610447285705406,0.1160518887795477
-0.10178317991146485,-0.001924768100692951,0.12338619094201027
-0.10178317991146485,0.007000672858977563,0.13097370699318361
-0.10178317991146485,0.01636335701287663,0.13852291192085392
-0.10178317991146485,0.02563822842285576,0.1459700303276068
-0.10178317991146485,0.03457369624674035,0.15336387971710325
-0.10178317991146485,0.04286581518889946,0.16049772989722733
-0.10178317991146485,0.05112766140021176,0.1675326570320456
-0.10178317991146485,0.05966400334859252,0.17456456910443394
-0.10178317991146485,0.0685093409279288,0.1817990062872595
-0.10178317991146485,0.07734064979210545,0.1892500634678209
-0.10178317991146485,0.08635415650677382,0.19674300165934805
-0.10178317991146485,0.09540651581403994,0.2040423353458084
-0.10178317991146485,0.10403530648420135,0.21119655806187226
-0.10178317991146485,0.11233122908803256,0.21828479796378875
-0.10178317991146485,0.12075660543472053,0.22516761427317553
-0.10178317991146485,0.12936390369685175,0.23206376383804658
-0.10178317991146485,0.13809926606672213,0.23908144286141852
-0.10178317991146485,0.14699733731894257,0.24634313827590676
-0.10178317991146485,0.1559164219802271,0.25369300658043054
-0.10178317991146485,0.16487397464249556,0.26097686985851287
-0.10178317991146485,0.1733606454883349,0.26804220071381357
-0.10178317991146485,0.18150128322014067,0.27502810484529727
-0.10178317991146485,0.18957750004692872,0.2819047347572716
-0.10178317991146485,0.19776435498571987,0.2886273413911278
-0.10178317991146485,0.2062009794824847,0.2955910420027806
-0.10178317991146485,0.21499076966456673,0.3027486623703624
-0.10178317991146485,0.22404504633409064,0.3099479601849838
-0.10178317991146485,0.2328935119523451,0.3171585395136038
-0.10178317991146485,0.24110352967517168,0.3241403881201425
-0.10178317991146485,0.2488684292732876,0.33089523189077663
-0.10178317991146485,0.2569338017466566,0.3376336535874982
-0.10178317991146485,0.26509108564605394,0.3443557709537389
-0.10178317991146485,0.2733915882549192,0.3509577397733159
-0.10178317991146485,0.281851870916579,0.35784044686240435
-0.10178317991146485,0.2903336429224737,0.3647062615960072
-0.10178317991146485,0.29866514538810823,0.37152581980663313
-0.10178317991146485,0.3066413361174973,0.37835828503667784
-0.10178317991146485,0.3141781472065887,0.3850128241054985
-0.10178317991146485,0.32167053125371003,0.39146141233728526
-0.10178317991146485,0.32947714633818964,0.39795376049806924
-0.10178317991146485,0.33725572913080765,0.4045332825689296
-0.10178317991146485,0.3451766027936989,0.41109760727136163
-0.10178317991146485,0.3535450833472711,0.4177773788743776
-0.10178317991146485,0.36162940007994443,0.4243836734751361
-0.10178317991146485,0.3692782423976999,0.4309314348575316
-0.10178317991146485,0.3766795836562277,0.43739225146507377
-0.10178317991146485,0.3841048445663765,0.4437523331233239
-0.10178317991146485,0.39170583489225863,0.4500697134272147
-0.10178317991146485,0.39958294457633237,0.4566308729743591
-0.10178317991146485,0.40768449606011287,0.4632485631328749
-0.10178317991146485,0.40768449606011287,0.4632485631328749
-0.10178317991146485,0.4161943360584879,0.4697514636270984
-0.10178317991146485,0.4244226251896829,0.4762256220017409
-0.10178317991146485,0.43230358133741836,0.48271377281421524
-0.10178317991146485,0.43982192987811064,0.48904601757627597
-0.10178317991146485,0.4475640100883504,0.4954069318685266
-0.10178317991146485,0.4553453188031191,0.5015990715909973
-0.10178317991146485,0.4633156348855417,0.5078484743757897
-0.10178317991146485,0.4715573138269934,0.5142249248737346
-0.10178317991146485,0.48003590142812635,0.520643603734557
-0.10178317991146485,0.4882029264360163,0.5268527861456591
-0.10178317991146485,0.4956787680692452,0.5332162485050841
-0.10178317991146485,0.5032106759293868,0.5394408866803561
-0.10178317991146485,0.510880992163845,0.5456247447215461
-0.10178317991146485,0.5186396452700186,0.5518927521292365
-0.10178317991146485,0.5266839097561234,0.5582720242916904
-0.10178317991146485,0.5347329128741215,0.5645825326126007
-0.10178317991146485,0.5426552184492522,0.5710311817781417
-0.10178317991146485,0.5506153639137444,0.5773286494893138
-0.10178317991146485,0.5578925323355298,0.5834073443023609
-0.10178317991146485,0.5649310967820729,0.5894327564247968
-0.10178317991146485,0.5723037601018602,0.595473469795136
-0.10178317991146485,0.5798297242547142,0.601543017429292
-0.10178317991146485,0.5875897972399803,0.6078451944425534
-0.10178317991146485,0.5954202967416722,0.6142292992332562
-0.10178317991146485,0.6033046637561816,0.6205052473211627
-0.10178317991146485,0.6110317674808843,0.626741271781839
-0.10178317991146485,0.6182458426848981,0.6328566987621818
-0.10178317991146485,0.6252563229499111,0.6387176457648233
-0.10178317991146485,0.6323386887347381,0.6445808420476014
-0.10178317991146485,0.6398154046325587,0.6505133192682893
-0.10178317991146485,0.6473303209439737,0.6565280592394928
-0.10178317991146485,0.6551085774245592,0.6627180731351905
-0.10178317991146485,0.6629079931940249,0.6688023970566228
-0.10178317991146485,0.6703433213977074,0.6746885232042518
-0.10178317991146485,0.6773198547653225,0.6805103747509238
-0.10178317991146485,0.684063435108012,0.68618878138507
-0.10178317991146485,0.6909106803720922,0.6917245264292153
-0.10178317991146485,0.6980208624359993,0.6974353627528713
-0.10178317991146485,0.7054407922654142,0.7032280508513187
-0.10178317991146485,0.7129144192089027,0.7091547680578507
-0.10178317991146485,0.7204097056387972,0.7151622231848607
-0.10178317991146485,0.7276247936379746,0.7209746851059474
-0.10178317991146485,0.7343387085351231,0.7266717424456299
-0.10178317991146485,0.7411236413570728,0.7323323883832157
-0.10178317991146485,0.748090083180808,0.7379307418622723
-0.10178317991146485,0.7551267151840438,0.7435061783283002
-0.10178317991146485,0.7622174677363645,0.7492536987269508
-0.10178317991146485,0.7695511331011855,0.755029722893652
-0.10178317991146485,0.7769380991716873,0.7608470392626745
-0.10178317991146485,0.7841107903149346,0.7665762125922961
-0.10178317991146485,0.7907717358566423,0.772295105273809
-0.10178317991146485,0.7973775580791908,0.7778492690324834
-0.10178317991146485,0.8043356662592742,0.7833680959211758
-0.10178317991146485,0.8112223922442351,0.7889287545572308
-0.10178317991146485,0.8181785909881167,0.7945438357179461
-0.10178317991146485,0.8254536159756348,0.8002258397432708
-0.10178317991146485,0.8328436429452872,0.8058212500249442
-0.10178317991146485,0.8397880461192795,0.8114324504049364
-0.10178317991146485,0.84630404265304,0.8168685600738652
-0.10178317991146485,0.8527657312509865,0.8223463453795345
-0.10178317991146485,0.8594523893929948,0.8276373976838219
-0.10178317991146485,0.8663322108832657,0.8330464092621152
-0.10178317991146485,0.8733425905900178,0.8385727911855164
-0.10178317991146485,0.8805139167867345,0.844203332404156
-0.10178317991146485,0.8877375626134062,0.8496982469212687
-0.10178317991146485,0.8948592643673193,0.8551839323168638
-0.10178317991146485,0.9015409225713363,0.8605600305750533
-0.10178317991146485,0.9080300216602964,0.8657769570757421
-0.10178317991146485,0.9145421390849474,0.8709856027042635
-0.10178317991146485,0.9213071415777674,0.8762859337056956
-0.10178317991146485,0.9284465741216148,0.8816400955551672
-0.10178317991146485,0.9355767031147691,0.8870851770127439
-0.10178317991146485,0.9426975513884889,0.8925585810868745
-0.10178317991146485,0.9493973483447229,0.8978492138378864
-0.10178317991146485,0.9557233346618399,0.9030446809828008
-0.10178317991146485,0.9618594027354753,0.9081206856644007
-0.10178317991146485,0.9682013906685502,0.9131642405040137
-0.10178317991146485,0.9746423088907807,0.9181508257473288
-0.10178317991146485,0.9806965303710625,0.9233885706295837
-0.10178317991146485,0.9872742207828172,0.9285566308897857
-0.10178317991146485,0.9938742591889175,0.9336184958568416
-0.10178317991146485,0.9997107661324037,0.9384275415939102
-0.10178317991146485,1.00501265043855,0.9432052111123485
-0.10178317991146485,1.010520550618968,0.9476582399795808
-0.10178317991146485,1.0161434415206112,0.9520199069329425
-0.10178317991146485,1.0217906547131845,0.9565710222663696
-0.10178317991146485,1.0276274930903544,0.9612012329000702
-0.10178317991146485,1.0335031600250637,0.9658007732687726
-0.10178317991146485,1.0393425016635993,0.9703211993534319
-0.10178317991146485,1.04472597531183,0.9747992048797972
-0.10178317991146485,1.049609989857865,0.9790169462388526
-0.10178317991146485,1.0544896376687125,0.9831084694290415
-0.10178317991146485,1.0595293550883678,0.9869896424875921
-0.10178317991146485,1.0646241584125113,0.990818106938449
-0.10178317991146485,1.0695351647779714,0.9940092225673638
-0.6205577233131875,-1.8147427219126604,-2.154232917857815
-0.6205577233131875,-1.8035998266546365,-2.127611654963376
-0.6205577233131875,-1.7951465033769598,-2.1045790101983575
-0.6205577233131875,-1.7849815921623053,-2.0758140492347965
-0.6205577233131875,-1.7759858573066007,-2.0526120627167592
-0.6205577233131875,-1.7662995075349999,-2.0286830657304877
-0.6205577233131875,-1.7560000717625666,-2.004683145489154
-0.6205577233131875,-1.7453494709652204,-1.9797542571843785
-0.6205577233131875,-1.7376449566846142,-1.9618644452069645
-0.6205577233131875,-1.7294348468353122,-1.9436242252379552
-0.6205577233131875,-1.7207213109089037,-1.92500420312203
-0.6205577233131875,-1.7118494754498186,-1.9060382370737616
-0.6205577233131875,-1.7026733837510202,-1.8866995418590042
-0.6205577233131875,-1.6924134493926102,-1.8670764907642479
-0.6205577233131875,-1.6819037326882138,-1.8472479928753098
-0.6205577233131875,-1.6711699393539372,-1.8269161444391835
-0.6205577233131875,-1.6601162862834806,-1.8067882381983835
-0.6205577233131875,-1.6491806667725848,-1.7866992384135787
-0.6205577233131875,-1.6383382867347436,-1.7668408445933865
-0.6205577233131875,-1.626816424790324,-1.7459197525614663
-0.6205577233131875,-1.6149803915213197,-1.725352748365367
-0.6205577233131875,-1.6026399345667195,-1.7043508100038558
-0.6205577233131875,-1.5894866714013676,-1.6830341676717733
-0.6205577233131875,-1.5762677055393775,-1.6621523274854717
-0.6205577233131875,-1.5629358194156426,-1.642928312303091
-0.6205577233131875,-1.5497299687506463,-1.623578648691216
-0.6205577233131875,-1.5377184906419834,-1.6053940012981616
-0.6205577233131875,-1.5258980122035097,-1.5875988546363997
-0.6205577233131875,-1.5132972851988558,-1.569824238126032
-0.6205577233131875,-1.5000631160210969,-1.5522209974582448
-0.6205577233131875,-1.4860586590391,-1.5351156798305352
-0.6205577233131875,-1.470772911037508,-1.5176404853095111
-0.6205577233131875,-1.455949341923991,-1.5011109895037253
-0.6205577233131875,-1.442846423352011,-1.4854468833239762
-0.6205577233131875,-1.4305662009313356,-1.4697353153843522
-0.6205577233131875,-1.4192896872717211,-1.4545298968628455
-0.6205577233131875,-1.4078494401736812,-1.4392995986437913
-0.6205577233131875,-1.3961073942459445,-1.4236770374714611
-0.6205577233131875,-1.3840654509376251,-1.4078438923628374
-0.6205577233131875,-1.3719563981938934,-1.3927537693375034
-0.6205577233131875,-1.3593660860584447,-1.3774446734192287
-0.6205577233131875,-1.3468952949719595,-1.3629725999247844
-0.6205577233131875,-1.3356442709778715,-1.3492438795225576
-0.6205577233131875,-1.3242550297034053,-1.3354572379977399
-0.6205577233131875,-1.3126827569329984,-1.3217680295757201
-0.6205577233131875,-1.3006322165626643,-1.3078699614776697
-0.6205577233131875,-1.28847047451067,-1.2936803743209644
-0.6205577233131875,-1.2767204597091695,-1.2796238698272713
-0.6205577233131875,-1.2648812304138506,-1.266252524260363
-0.6205577233131875,-1.25336038413614,-1.2527039278160528
-0.6205577233131875,-1.2424945776858531,-1.2399589096339518
-0.6205577233131875,-1.232144959550319,-1.227510540169912
-0.6205577233131875,-1.2212069148276072,-1.2148437953431643
-0.6205577233131875,-1.2096614192977089,-1.2019093400720053
-0.6205577233131875,-1.1982287671856542,-1.1888805720598954
-0.6205577233131875,-1.1863719638632515,-1.1757056825275054
-0.6205577233131875,-1.1745397071617671,-1.1627135624206262
-0.6205577233131875,-1.1633551078574538,-1.1505958706513666
-0.6205577233131875,-1.152858852407344,-1.1385054958278351
-0.6205577233131875,-1.142337498802894,-1.1271267793925654
-0.6205577233131875,-1.1318576432898972,-1.1158148362971576
-0.6205577233131875,-1.1208004458582461,-1.1042828883865845
-0.6205577233131875,-1.1094118391907979,-1.0921764610991638
-0.6205577233131875,-1.0978698867749648,-1.0799433416935593
-0.6205577233131875,-1.0861316414309772,-1.067586801066358
-0.6205577233131875,-1.075272225595106,-1.0556862205432398
-0.6205577233131875,-1.065111644189225,-1.044280223640441
-0.6205577233131875,-1.0544231797584507,-1.0329379084954087
-0.6205577233131875,-1.0435368037568737,-1.0221475629236643
-0.6205577233131875,-1.0324536115660456,-1.0111434620697273
-0.6205577233131875,-1.0209360311233695,-0.9999544531229156
-0.6205577233131875,-1.0095283551176242,-0.9884170398425649
-0.6205577233131875,-0.9984678406121764,-0.9770143940735133
-0.6205577233131875,-0.9875366830993162,-0.9657434991909957
-0.6205577233131875,-0.9774881870119978,-0.9549295322200524
-0.6205577233131875,-0.9674789131147199,-0.9443535316119204
-0.6205577233131875,-0.9568861257051665,-0.9338951378619764
-0.6205577233131875,-0.9462701790419482,-0.9236898003497616
-0.6205577233131875,-0.935588467737807,-0.9131166856441983
-0.6205577233131875,-0.9244785363838446,-0.9026135855065262
-0.6205577233131875,-0.9133476750102202,-0.8920665921200637
-0.6205577233131875,-0.9032166636820754,-0.8817002308362519
-0.6205577233131875,-0.8932098233824578,-0.871511067926398
-0.6205577233131875,-0.8830722522343502,-0.8617167245007719
-0.6205577233131875,-0.8729527391279387,-0.8518708937535474
-0.6205577233131875,-0.8622811823822585,-0.8419090258116368
-0.6205577233131875,-0.8512714290357837,-0.8319417050008111
-0.6205577233131875,-0.8404512386073922,-0.8218180748216356
-0.6205577233131875,-0.8296516415253814,-0.8120125992087867
-0.6205577233131875,-0.8190611196803083,-0.8020934111607297
-0.6205577233131875,-0.8096197433387982,-0.7923379973961041
-0.6205577233131875,-0.799651144860491,-0.7829332464926532
-0.6205577233131875,-0.7885954477068103,-0.7737057056404185
-0.6205577233131875,-0.7780396621541318,-0.76415214436512
-0.6205577233131875,-0.7674204580348198,-0.7546511087498929
-0.6205577233131875,-0.7564273981195133,-0.7452017550418386
-0.6205577233131875,-0.7458279049995893,-0.7357827513042019
-0.6205577233131875,-0.7356817529817895,-0.7265160357007174
-0.6205577233131875,-0.725780452715099,-0.7173180435590965
-0.6205577233131875,-0.716246209638961,-0.7081877230020402
-0.6205577233131875,-0.7066458320373329,-0.6992245049437841
-0.6205577233131875,-0.696446585825213,-0.690225980365263
-0.6205577233131875,-0.6862042998561437,-0.6810136745743551
-0.6205577233131875,-0.6761235263471836,-0.6717887220752965
-0.6205577233131875,-0.6653877514002814,-0.6627679075476616
-0.6205577233131875,-0.6557510992234634,-0.6539090373926643
-0.6205577233131875,-0.6464153451161689,-0.6451512782439136
-0.6205577233131875,-0.6365877899279692,-0.6363767421029428
-0.6205577233131875,-0.6268177981952423,-0.6274504561478474
-0.6205577233131875,-0.6168625030473247,-0.6185668407325833
-0.6205577233131875,-0.6062386089841297,-0.609495706894458
-0.6205577233131875,-0.5958562162451135,-0.6002778475585516
-0.6205577233131875,-0.5854727734644659,-0.5913132763468407
-0.6205577233131875,-0.5754896953183333,-0.5825795602811807
-0.6205577233131875,-0.5661853837375522,-0.5739608839338848
-0.6205577233131875,-0.5566163585231966,-0.5655117826219843
-0.6205577233131875,-0.5467041195118184,-0.5569880850654861
-0.6205577233131875,-0.5369886561870101,-0.5482610976312945
-0.6205577233131875,-0.5269914387541645,-0.539683979164151
-0.6205577233131875,-0.5163763708210878,-0.5311078489522385
-0.6205577233131875,-0.5060984205940545,-0.522587551432601
